price,propertyType,operation,size,rooms,bathrooms,municipality,district,neighborhood,latitude,longitude,status,newDevelopment,priceByArea,floor,hasLift,hasParkingSpace,isParkingSpaceIncludedInPrice
1300,1,1,78.0,3.0,2.0,0,2,43,36.726147,-4.4210695,0,0,17.0,5.0,1.0,0,0
725,3,1,40.0,0.0,1.0,0,2,31,36.7291592,-4.4091987,0,0,18.0,1.0,1.0,0,0
2300,1,1,150.0,2.0,2.0,7,47,135,36.4508427,-5.0839409,0,0,15.0,1.0,1.0,1,1
1999,0,1,150.0,3.0,2.0,21,119,277,36.6504044,-4.6427252,0,0,13.0,0.0,0.0,0,0
1200,1,1,90.0,3.0,1.0,0,2,12,36.7314385,-4.416663,0,0,13.0,6.0,1.0,0,0
1450,1,1,110.0,3.0,2.0,0,2,8,36.7135783,-4.4271987,0,0,13.0,5.0,1.0,1,1
1300,1,1,102.0,3.0,2.0,0,4,61,36.731307,-4.4766512,0,0,13.0,2.0,1.0,1,1
950,1,1,55.0,2.0,1.0,0,9,36,36.7411657,-4.4219371,0,0,17.0,2.0,1.0,0,0
600,3,1,50.0,0.0,1.0,6,40,115,36.5563467,-4.64063,0,0,12.0,1.0,1.0,1,1
2300,1,1,142.0,3.0,2.0,1,14,68,36.4820431,-4.9932485,0,0,16.0,4.0,1.0,1,1
900,1,1,65.0,1.0,1.0,4,69,126,36.5666777,-4.5998031,0,0,14.0,3.0,1.0,0,0
1100,1,1,80.0,3.0,1.0,4,66,313,36.5366291,-4.6298882,0,0,14.0,0.0,1.0,0,0
3300,1,1,130.0,3.0,2.0,7,47,129,36.464319,-5.0759761,0,0,25.0,0.0,1.0,0,0
1200,1,1,68.0,3.0,1.0,0,1,6,36.6961307,-4.4490877,0,0,18.0,4.0,1.0,0,0
650,3,1,30.0,0.0,1.0,3,86,196,36.5961776,-4.5307788,0,0,22.0,2.0,1.0,0,0
1100,1,1,90.0,2.0,2.0,3,18,118,36.5943321,-4.5725861,0,0,12.0,1.0,0.0,0,0
1500,1,1,90.0,3.0,1.0,14,2,203,36.6280371,-4.4981929,0,0,17.0,3.0,1.0,1,1
790,2,1,71.0,1.0,1.0,0,9,36,36.7370096,-4.4227735,0,0,11.0,2.0,0.0,1,0
1200,1,1,55.0,2.0,1.0,3,34,120,36.5854023,-4.5324739,0,0,22.0,2.0,1.0,1,1
1300,1,1,75.0,3.0,2.0,3,34,120,36.5878593,-4.532646,0,0,17.0,3.0,1.0,0,0
2000,1,1,85.0,3.0,1.0,1,14,68,36.4839991,-4.9917815,0,0,24.0,9.0,1.0,1,1
3750,1,1,263.0,4.0,4.0,7,47,129,36.4689337,-5.0740156,0,0,14.0,0.0,0.0,0,0
2200,1,1,110.0,3.0,2.0,1,12,189,36.5004201,-4.9806821,0,0,20.0,3.0,1.0,1,1
1000,0,1,95.0,3.0,2.0,13,46,314,36.7282401,-4.6290412,0,0,11.0,0.0,0.0,0,0
1650,0,1,310.0,3.0,2.0,10,73,315,36.7138964,-4.2647467,0,0,5.0,0.0,0.0,1,1
1300,1,1,90.0,3.0,1.0,0,0,26,36.7244258,-4.3604016,0,0,14.0,3.0,1.0,1,1
3500,1,1,187.0,3.0,3.0,1,14,122,36.4769323,-4.9837346,0,0,19.0,0.0,1.0,1,1
3000,1,1,180.0,3.0,2.0,1,14,122,36.4765388,-4.9841232,0,0,17.0,1.0,1.0,1,1
3500,1,1,179.0,3.0,3.0,1,14,122,36.4738524,-4.9831873,0,0,20.0,0.0,1.0,1,1
2500,1,1,138.0,2.0,2.0,1,14,122,36.4808631,-4.9793945,0,0,18.0,0.0,1.0,1,1
3000,1,1,170.0,3.0,3.0,1,12,74,36.5002419,-4.9639296,0,0,18.0,2.0,1.0,1,1
1900,1,1,80.0,2.0,2.0,0,0,9,36.7357282,-4.4034661,0,0,24.0,1.0,1.0,0,0
1020,3,1,55.0,0.0,1.0,14,71,169,36.639398,-4.4923555,0,0,19.0,6.0,1.0,1,1
1000,1,1,90.0,3.0,1.0,0,2,2,36.7325583,-4.4157382,0,0,11.0,3.0,1.0,0,0
1800,2,1,95.0,2.0,2.0,7,79,191,36.4089605,-5.190293,0,0,19.0,1.0,1.0,1,1
950,1,1,70.0,2.0,1.0,0,3,33,36.6986531,-4.4737321,0,0,14.0,1.0,0.0,0,0
4600,0,1,420.0,4.0,4.0,1,29,150,36.4949992,-4.7564695,0,0,11.0,0.0,0.0,1,1
1650,1,1,95.0,2.0,2.0,0,2,4,36.7214072,-4.419617,0,0,17.0,2.0,1.0,0,0
1700,0,1,81.0,2.0,1.0,4,93,213,36.5347173,-4.6252394,0,0,21.0,0.0,0.0,0,0
1200,1,1,88.0,2.0,2.0,4,66,153,36.5534471,-4.6279626,0,0,14.0,2.0,1.0,1,1
800,1,1,50.0,1.0,1.0,4,20,81,36.5509638,-4.6163384,0,0,16.0,0.0,0.0,0,0
4500,1,1,153.0,2.0,3.0,1,12,72,36.5247124,-4.9713226,0,0,29.0,1.0,1.0,1,1
4800,0,1,430.0,5.0,4.0,9,134,316,36.6556183,-4.6256901,0,0,11.0,0.0,0.0,1,1
950,1,1,85.0,2.0,1.0,21,2,228,36.6412709,-4.6932851,0,0,11.0,1.0,0.0,0,0
3199,0,1,240.0,4.0,3.0,4,61,317,36.5531592,-4.6194479,0,0,13.0,0.0,0.0,1,1
2200,0,1,180.0,3.0,3.0,4,45,126,36.5730635,-4.6070357,0,0,12.0,0.0,0.0,1,1
3000,1,1,140.0,3.0,2.0,1,12,74,36.490244,-4.9639699,0,0,21.0,1.0,0.0,0,0
1100,0,1,411.0,2.0,1.0,0,4,29,36.7397949,-4.4885203,0,0,3.0,0.0,0.0,1,1
1000,1,1,66.0,1.0,1.0,4,19,80,36.5793603,-4.5945192,0,0,15.0,3.0,1.0,1,1
2200,1,1,150.0,3.0,2.0,6,48,131,36.5030147,-4.7259947,0,0,15.0,1.0,0.0,1,1
2200,1,1,112.0,2.0,2.0,1,12,189,36.50009,-4.98231,0,0,20.0,2.0,1.0,1,1
2200,4,1,230.0,3.0,2.0,3,75,175,36.5984121,-4.5277840000000005,0,0,10.0,3.0,1.0,1,1
1750,0,1,200.0,3.0,3.0,15,65,179,36.7317091,-3.9438029,0,0,9.0,0.0,0.0,1,1
1850,1,1,150.0,2.0,2.0,0,0,26,36.7205478,-4.3644004,0,0,12.0,1.0,1.0,0,0
5500,1,1,123.0,2.0,2.0,1,14,68,36.48985,-4.9933135,0,0,45.0,3.0,1.0,1,1
980,1,1,60.0,2.0,1.0,10,49,132,36.7196652,-4.3085329,0,0,16.0,4.0,1.0,0,0
900,1,1,55.0,1.0,1.0,0,2,4,36.7194245,-4.4238471,0,0,16.0,2.0,1.0,0,0
1300,5,1,90.0,2.0,1.0,21,2,118,36.6418583,-4.6871729,0,0,14.0,0.0,0.0,0,0
1700,1,1,85.0,2.0,2.0,1,12,121,36.5013434,-4.9605279,0,0,20.0,11.0,1.0,0,0
2200,1,1,120.0,3.0,2.0,14,71,183,36.6462322,-4.4818599,0,0,18.0,1.0,1.0,1,1
600,3,1,38.0,0.0,1.0,14,2,203,36.6204655,-4.5004713,0,0,16.0,4.0,1.0,0,0
650,1,1,70.0,2.0,1.0,15,58,146,36.7581168,-3.9548674,0,0,9.0,0.0,0.0,0,0
925,1,1,66.0,2.0,1.0,0,2,8,36.7139785,-4.4281745,0,0,14.0,2.0,1.0,0,0
900,1,1,60.0,3.0,1.0,11,41,227,36.6598464,-4.7617189,0,0,15.0,1.0,0.0,0,0
1300,0,1,150.0,3.0,3.0,0,10,59,36.720375,-4.5410916,0,0,9.0,0.0,0.0,0,0
2800,1,1,117.0,3.0,2.0,4,19,80,36.5766875,-4.5991875,0,0,24.0,1.0,1.0,1,1
2200,2,1,100.0,2.0,2.0,7,24,87,36.4711053,-5.0304293,0,0,22.0,3.0,1.0,0,0
1700,1,1,79.0,2.0,2.0,0,7,25,36.7217366,-4.4331237,0,0,22.0,1.0,0.0,1,1
2100,1,1,150.0,3.0,2.0,1,12,108,36.4986517,-4.9508579,0,0,14.0,0.0,1.0,0,0
740,1,1,42.0,1.0,1.0,0,7,25,36.7243438,-4.4316669,0,0,18.0,3.0,1.0,0,0
1950,0,1,167.0,2.0,3.0,6,25,242,36.5379914,-4.7328423,0,0,12.0,0.0,0.0,1,1
2650,4,1,92.0,2.0,2.0,7,24,165,36.4666084,-5.045054,0,0,29.0,3.0,1.0,1,1
1320,1,1,77.0,2.0,2.0,6,76,176,36.5579747,-4.6709759,0,0,17.0,2.0,1.0,1,0
800,3,1,40.0,0.0,1.0,0,7,24,36.728813,-4.437174,0,0,20.0,0.0,0.0,0,0
1200,1,1,98.0,3.0,2.0,4,61,319,36.5508375,-4.6213165,0,0,12.0,1.5,1.0,0,0
850,3,1,55.0,0.0,1.0,4,20,81,36.5509476,-4.6127088,0,0,15.0,1.5,1.0,0,0
1000,1,1,80.0,3.0,2.0,4,20,81,36.5526409,-4.6156307,0,0,13.0,0.0,1.0,0,0
1300,1,1,75.0,2.0,1.0,4,93,213,36.5464769,-4.6181905,0,0,17.0,1.5,1.0,1,1
1900,1,1,100.0,3.0,2.0,0,2,8,36.7145603,-4.4314233,0,0,19.0,4.0,1.0,1,1
1900,1,1,70.0,2.0,2.0,0,2,8,36.7140838,-4.4299175,0,0,27.0,1.0,1.0,1,1
4850,1,1,130.0,2.0,2.0,2,17,234,36.5220577,-5.0031516,0,0,37.0,0.0,1.0,1,1
3400,1,1,115.0,3.0,2.0,2,17,223,36.5061702,-4.9944332,0,0,30.0,0.0,1.0,1,1
2950,1,1,130.0,3.0,2.0,7,47,129,36.4702765,-5.077506,0,0,23.0,0.0,1.0,1,1
2800,4,1,170.0,3.0,2.0,2,17,177,36.5215796,-4.9965896,0,0,16.0,0.0,1.0,1,1
2000,4,1,140.0,3.0,2.0,15,65,321,36.7306158,-3.9564434,0,0,14.0,0.0,1.0,0,0
1800,1,1,100.0,2.0,2.0,1,12,74,36.4881563,-4.9652904,0,0,18.0,0.0,1.0,1,1
2600,1,1,157.0,2.0,2.0,2,26,163,36.4780255,-5.0492192,0,0,17.0,1.0,1.0,1,1
1300,1,1,70.0,2.0,1.0,14,2,203,36.6263171,-4.4989309,0,0,19.0,0.0,0.0,1,1
1800,1,1,110.0,3.0,2.0,14,103,241,36.6075043,-4.5060321,0,0,16.0,0.0,1.0,1,1
700,1,1,62.0,1.0,1.0,15,96,219,36.7306175,-3.963602,0,0,11.0,0.0,1.0,0,0
1850,1,1,60.0,1.0,1.0,0,5,11,36.7302775,-4.4272381,0,0,31.0,24.0,1.0,1,1
3000,0,1,300.0,4.0,4.0,0,0,21,36.7350232,-4.3812502,0,0,10.0,0.0,0.0,1,1
1550,1,1,60.0,1.0,1.0,0,5,11,36.7317379,-4.4256507,0,0,26.0,18.0,1.0,1,1
1140,1,1,54.0,1.0,1.0,0,0,26,36.721169,-4.357373,0,0,21.0,2.0,1.0,0,0
1410,1,1,80.0,3.0,2.0,0,1,19,36.6987667,-4.4391195,0,0,18.0,6.0,1.0,1,1
1430,1,1,51.0,1.0,1.0,0,6,15,36.7192866,-4.4748482,0,0,28.0,1.0,1.0,0,0
1750,1,1,60.0,1.0,1.0,0,5,11,36.732493,-4.4253795,0,0,29.0,24.0,1.0,1,1
1050,3,1,41.0,0.0,1.0,0,6,15,36.7192817,-4.4741704,0,0,26.0,1.0,1.0,0,0
3990,0,1,460.0,4.0,4.0,21,119,283,36.6430267,-4.6754787,0,0,9.0,0.0,0.0,1,1
2150,1,1,90.0,2.0,2.0,0,5,11,36.7301895,-4.4250467,0,0,24.0,23.0,1.0,1,1
1229,1,1,81.0,2.0,2.0,0,4,55,36.730851,-4.4618037,0,0,15.0,1.0,1.0,1,1
1300,1,1,50.0,1.0,1.0,0,2,4,36.7216316,-4.422148,0,0,26.0,4.0,1.0,0,0
2100,1,1,100.0,2.0,2.0,1,12,71,36.4915738,-4.952359,0,0,21.0,5.0,1.0,1,1
3900,5,1,411.0,3.0,3.0,21,119,323,36.6538928,-4.673961,0,0,9.0,0.0,0.0,0,0
850,1,1,55.0,1.0,1.0,3,86,196,36.5921275,-4.5289084,0,0,15.0,2.0,1.0,0,0
3500,1,1,125.0,2.0,2.0,1,12,71,36.4916813,-4.9494221,0,0,28.0,2.0,1.0,1,1
2400,1,1,130.0,3.0,2.0,1,12,74,36.4965193,-4.9632672,0,0,18.0,1.5,1.0,1,1
2500,0,1,180.0,4.0,2.0,0,0,9,36.7301759,-4.4058814,0,0,14.0,0.0,0.0,1,1
2200,0,1,180.0,3.0,3.0,4,45,126,36.5714533,-4.6053172,0,0,12.0,0.0,0.0,1,1
800,3,1,35.0,0.0,1.0,3,75,175,36.5975522,-4.5312252,0,0,23.0,4.0,1.0,1,1
1100,1,1,65.0,2.0,1.0,4,20,81,36.557072,-4.6119605,0,0,17.0,4.0,1.0,0,0
1100,1,1,60.0,1.0,1.0,7,37,201,36.4256345,-5.1510261,0,0,18.0,1.0,0.0,0,0
2500,1,1,218.0,4.0,4.0,1,29,170,36.5048346,-4.7684252,0,0,11.0,0.0,1.0,1,1
1100,3,1,30.0,0.0,1.0,4,93,213,36.539698,-4.6238202,0,0,37.0,0.0,1.0,0,0
2500,4,1,100.0,3.0,2.0,4,93,213,36.5411644,-4.622899,0,0,25.0,0.0,1.0,0,0
550,1,1,60.0,1.0,1.0,28,135,324,36.9039354,-4.1120027,0,0,9.0,0.0,1.0,1,1
1600,1,1,82.0,2.0,2.0,4,93,213,36.5444209,-4.6208593,0,0,20.0,1.0,0.0,1,1
1950,1,1,80.0,2.0,2.0,0,2,2,36.7358647,-4.4051884,0,0,24.0,1.0,1.0,1,1
3000,1,1,245.0,3.0,2.0,1,15,109,36.5097958,-4.8893326,0,0,12.0,1.0,1.0,1,1
1500,1,1,95.0,2.0,1.0,4,66,204,36.5405509,-4.6290341,0,0,16.0,2.0,1.0,0,0
2500,0,1,475.0,5.0,3.0,21,119,283,36.647999,-4.6662287,0,0,5.0,0.0,0.0,1,1
1200,1,1,100.0,2.0,2.0,7,37,112,36.4190422,-5.1585196,0,0,12.0,6.0,1.0,0,0
1700,1,1,115.0,2.0,2.0,1,29,102,36.5060955,-4.7847712,0,0,15.0,3.0,1.0,1,1
1000,1,1,76.0,2.0,2.0,8,28,92,36.733809,-4.104778,0,0,13.0,2.0,1.0,1,1
1200,1,1,80.0,3.0,1.0,14,2,203,36.6257887,-4.5035993,0,0,15.0,0.0,1.0,0,0
1200,1,1,70.0,3.0,1.0,0,1,42,36.6961695,-4.4428563,0,0,17.0,2.0,1.0,0,0
1275,1,1,60.0,2.0,1.0,0,2,23,36.724625,-4.4155652,0,0,21.0,1.0,1.0,0,0
800,1,1,45.0,1.0,1.0,0,2,17,36.7266317,-4.4182428,0,0,18.0,2.0,1.0,0,0
1000,0,1,70.0,2.0,1.0,0,2,2,36.7312268,-4.4190402,0,0,14.0,0.0,0.0,0,0
1400,1,1,120.0,3.0,2.0,0,2,8,36.7119654,-4.4310136,0,0,12.0,3.0,1.0,1,1
1740,1,1,100.0,4.0,2.0,0,3,20,36.7215078,-4.4416411,0,0,17.0,1.0,1.0,0,0
800,4,1,55.0,1.0,1.0,0,2,4,36.7204167,-4.422337,0,0,15.0,1.0,0.0,0,0
850,1,1,45.0,1.0,1.0,0,2,16,36.7262002,-4.424083,0,0,19.0,2.0,0.0,0,0
800,1,1,40.0,1.0,1.0,0,2,14,36.7149686,-4.4231576,0,0,20.0,2.0,1.0,0,0
1600,1,1,70.0,2.0,1.0,0,0,13,36.7230583,-4.3882011,0,0,23.0,5.0,1.0,1,1
850,3,1,38.0,0.0,1.0,4,93,213,36.5392719,-4.6204782,0,0,22.0,4.0,1.0,0,0
1200,1,1,115.0,2.0,2.0,6,76,176,36.5471554,-4.6581494,0,0,10.0,0.0,0.0,1,1
3000,1,1,295.0,3.0,3.0,2,52,325,36.5004703,-5.0205586,0,0,10.0,0.0,0.0,0,0
1100,1,1,85.0,2.0,1.0,3,72,171,36.601413,-4.5231815,0,0,13.0,2.0,0.0,0,0
2000,1,1,125.0,2.0,2.0,3,75,175,36.6047733,-4.5398931000000005,0,0,16.0,3.0,1.0,1,1
1000,1,1,90.0,3.0,1.0,0,2,2,36.7320476,-4.4148337,0,0,11.0,3.0,1.0,0,0
1300,1,1,70.0,3.0,1.0,0,1,6,36.6939643,-4.4508768,0,0,19.0,6.0,1.0,0,0
3750,1,1,205.0,4.0,4.0,7,37,304,36.4246465,-5.1545037,0,0,18.0,0.0,1.0,1,1
1400,1,1,115.0,3.0,2.0,0,2,16,36.7264136,-4.420063,0,0,12.0,2.0,1.0,0,0
2750,1,1,97.0,2.0,2.0,1,12,108,36.5012386,-4.9513443,0,0,28.0,1.0,0.0,0,0
730,3,1,30.0,0.0,1.0,0,2,4,36.722441,-4.4172185,0,0,24.0,1.0,1.0,0,0
1500,1,1,80.0,1.0,1.0,1,15,76,36.5160862,-4.9026175,0,0,19.0,0.0,1.0,1,1
3150,1,1,120.0,2.0,2.0,1,12,72,36.5194905,-4.9767354,0,0,26.0,2.0,1.0,1,1
1300,1,1,142.0,3.0,2.0,6,76,176,36.5519868,-4.6830273,0,0,9.0,2.0,1.0,1,1
1800,1,1,145.0,3.0,2.0,7,37,326,36.4317798,-5.1477477,0,0,12.0,4.0,1.0,0,0
2790,4,1,228.0,3.0,2.0,2,26,327,36.4845797,-5.0732883,0,0,12.0,5.0,1.0,1,1
1600,1,1,130.0,3.0,2.0,0,2,4,36.7186394,-4.4234157,0,0,12.0,2.0,1.0,0,0
4000,0,1,384.0,4.0,3.0,1,11,110,36.5117117,-4.8532002,0,0,10.0,0.0,0.0,1,1
700,1,1,45.0,1.0,1.0,8,28,92,36.7367111,-4.0998585,0,0,16.0,4.0,1.0,0,0
1700,1,1,100.0,2.0,3.0,1,14,122,36.4782928,-4.9797416,0,0,17.0,1.0,1.0,1,1
2200,1,1,95.0,2.0,2.0,7,24,143,36.4718789,-5.0186537,0,0,23.0,0.0,0.0,1,1
1400,0,1,200.0,3.0,3.0,5,50,136,36.375805,-5.2261776,0,0,7.0,0.0,0.0,0,0
800,1,1,95.0,2.0,2.0,8,28,92,36.7346676,-4.1050833,0,0,8.0,4.0,1.0,1,1
2200,1,1,75.0,2.0,2.0,0,1,19,36.6931587,-4.4447283,0,0,29.0,0.0,0.0,0,0
1400,1,1,70.0,2.0,2.0,4,92,126,36.564506,-4.6137635,0,0,20.0,4.0,1.0,1,1
1800,1,1,120.0,2.0,1.0,1,11,110,36.511622,-4.8403871,0,0,15.0,2.0,1.0,1,1
1300,1,1,74.0,2.0,2.0,4,93,213,36.5341108,-4.6243072,0,0,18.0,3.0,1.0,0,0
2500,1,1,135.0,3.0,2.0,7,24,104,36.4598757,-5.0541403,0,0,19.0,1.0,0.0,0,0
4500,1,1,175.0,3.0,3.0,1,12,74,36.4877564,-4.9562351,0,0,26.0,3.0,1.0,1,1
1700,2,1,135.0,2.0,2.0,1,29,170,36.5118547,-4.7875243,0,0,13.0,2.0,1.0,1,1
2700,1,1,120.0,2.0,4.0,1,12,74,36.4895562,-4.9628916,0,0,23.0,0.0,1.0,0,0
950,1,1,40.0,1.0,1.0,1,16,97,36.495193,-4.946004,0,0,24.0,3.0,0.0,1,1
900,1,1,150.0,4.0,1.0,21,2,118,36.6408967,-4.6911834,0,0,6.0,1.0,0.0,0,0
1600,1,1,155.0,4.0,2.0,0,3,45,36.7227785,-4.4506347,0,0,10.0,0.0,1.0,0,0
1550,2,1,135.0,3.0,2.0,0,6,15,36.7237412,-4.4783308,0,0,11.0,4.0,1.0,0,0
1700,1,1,110.0,3.0,2.0,0,0,26,36.7177444,-4.3478849,0,0,15.0,3.0,1.0,1,1
1200,1,1,80.0,2.0,2.0,4,66,153,36.5536669,-4.6275113,0,0,15.0,2.0,1.0,1,1
4969,1,1,107.0,2.0,2.0,4,69,126,36.564461,-4.6046345,0,0,46.0,4.0,1.0,0,0
2500,1,1,130.0,3.0,2.0,1,12,74,36.4865453,-4.9658752,0,0,19.0,1.0,1.0,1,1
3750,1,1,204.0,4.0,4.0,7,37,201,36.4254418,-5.1494339,0,0,18.0,0.0,0.0,1,1
1400,1,1,148.0,3.0,2.0,0,4,61,36.7387043,-4.4806888,0,0,9.0,3.0,1.0,0,0
1400,1,1,132.0,3.0,2.0,0,0,39,36.7266563,-4.3648817,0,0,11.0,1.0,1.0,0,0
1200,1,1,70.0,2.0,2.0,0,9,36,36.7521167,-4.4254048,0,0,17.0,2.0,1.0,1,1
600,1,1,48.0,1.0,1.0,0,10,59,36.7277573,-4.5467804,0,0,13.0,1.0,0.0,0,0
2500,1,1,150.0,3.0,2.0,7,24,87,36.4641209,-5.0350565,0,0,17.0,1.0,0.0,1,1
1100,1,1,50.0,2.0,1.0,0,3,56,36.7189649,-4.4520885,0,0,22.0,1.0,0.0,0,0
650,0,1,100.0,3.0,2.0,29,136,328,36.8070228,-4.2145103,0,0,7.0,0.0,0.0,0,0
750,1,1,90.0,2.0,1.0,24,128,329,36.7719743,-4.1027138,0,0,8.0,2.0,0.0,0,0
1200,1,1,80.0,2.0,2.0,4,66,153,36.5534131,-4.6278003,0,0,15.0,2.0,1.0,1,1
1800,1,1,120.0,2.0,3.0,0,0,9,36.7276519,-4.3991684,0,0,15.0,2.0,1.0,0,0
3500,1,1,100.0,2.0,3.0,1,29,125,36.4926762,-4.7745019,0,0,35.0,2.0,1.0,1,1
4000,0,1,160.0,3.0,2.0,7,24,104,36.4677848,-5.0602199,0,0,25.0,0.0,0.0,1,1
4300,4,1,214.0,3.0,2.0,1,29,94,36.492516,-4.7473391,0,0,20.0,1.0,1.0,1,1
2200,2,1,100.0,2.0,2.0,7,24,87,36.4694927,-5.029577,0,0,22.0,2.0,1.0,1,1
1400,1,1,86.0,3.0,1.0,0,2,12,36.7300581,-4.4151967,0,0,16.0,7.0,1.0,0,0
2500,1,1,135.0,3.0,2.0,7,24,165,36.466694,-5.0425171,0,0,19.0,0.0,1.0,1,1
3500,0,1,134.0,3.0,3.0,6,60,151,36.5087744,-4.713374,0,0,26.0,0.0,0.0,1,1
3000,1,1,205.0,2.0,3.0,7,24,152,36.4686487,-5.0096115,0,0,15.0,1.0,0.0,0,0
2500,1,1,120.0,2.0,2.0,1,15,154,36.510178,-4.885384,0,0,21.0,2.0,1.0,1,1
1200,2,1,45.0,1.0,1.0,0,2,4,36.7198279,-4.4249644,0,0,27.0,4.0,1.0,0,0
2600,1,1,90.0,2.0,2.0,1,15,109,36.5084306,-4.8907654,0,0,29.0,5.0,1.0,1,1
1800,1,1,119.0,4.0,2.0,0,6,15,36.7260945,-4.4737398,0,0,15.0,2.0,1.0,1,1
700,1,1,45.0,1.0,1.0,0,4,10,36.7440759,-4.4861245,0,0,16.0,0.0,0.0,0,0
750,5,1,72.0,2.0,2.0,23,111,330,36.79452,-3.89858,0,0,10.0,0.0,0.0,0,0
4000,1,1,130.0,2.0,2.0,1,16,86,36.5073418,-4.9040668,0,0,31.0,2.0,1.0,1,1
1200,1,1,97.0,2.0,2.0,0,2,23,36.7254792,-4.4137332,0,0,12.0,1.0,1.0,0,0
1500,1,1,95.0,1.0,1.0,1,11,110,36.5107491,-4.8556079,0,0,16.0,3.0,1.0,0,0
990,3,1,50.0,0.0,1.0,0,3,37,36.7096102,-4.449514,0,0,20.0,0.0,0.0,0,0
2100,0,1,140.0,2.0,2.0,1,29,94,36.4905321,-4.7454241,0,0,15.0,0.0,0.0,0,0
850,1,1,79.0,2.0,2.0,4,93,213,36.5397985,-4.6210679,0,0,11.0,4.0,1.0,1,1
1300,3,1,60.0,0.0,1.0,0,2,30,36.7288121,-4.4242839,0,0,22.0,0.0,1.0,1,1
1500,1,1,85.0,1.0,1.0,1,15,76,36.5160862,-4.9026175,0,0,18.0,0.0,1.0,1,1
1900,1,1,110.0,2.0,2.0,3,34,139,36.5813613,-4.5488483,0,0,17.0,1.0,1.0,1,1
900,1,1,60.0,1.0,1.0,6,33,100,36.5113278,-4.6469101,0,0,15.0,0.0,1.0,1,1
2000,1,1,124.0,3.0,2.0,1,14,122,36.4830014,-4.9888262,0,0,16.0,2.0,1.0,1,1
1700,1,1,90.0,4.0,2.0,0,6,52,36.7103022,-4.4632194,0,0,19.0,3.0,1.0,0,0
2500,1,1,120.0,3.0,2.0,1,12,108,36.5005818,-4.9522774,0,0,21.0,0.0,1.0,1,1
1300,1,1,70.0,2.0,2.0,0,0,63,36.7275048,-4.3339084,0,0,19.0,2.0,1.0,1,1
800,1,1,65.0,2.0,1.0,30,137,331,36.7461967,-4.0533884,0,0,12.0,2.0,1.0,0,0
2000,1,1,90.0,3.0,1.0,1,14,68,36.4811155,-4.9896106,0,0,22.0,8.0,1.0,1,1
950,1,1,65.0,1.0,1.0,3,34,105,36.5823682,-4.5546524,0,0,15.0,1.0,1.0,1,1
1200,1,1,43.0,1.0,1.0,3,72,171,36.5942581,-4.5244186,0,0,28.0,0.0,1.0,0,0
1000,1,1,85.0,2.0,2.0,10,49,132,36.731603,-4.2994512,0,0,12.0,0.0,1.0,1,1
950,1,1,110.0,1.0,1.0,21,2,118,36.6439158,-4.6895899,0,0,9.0,1.0,0.0,0,0
2300,0,1,140.0,2.0,2.0,7,44,332,36.4173241,-5.1738673,0,0,16.0,0.0,0.0,1,1
1550,0,1,120.0,3.0,2.0,10,49,132,36.7152912,-4.308837,0,0,13.0,0.0,0.0,1,1
1700,1,1,85.0,2.0,2.0,1,12,121,36.5036288,-4.9576463,0,0,20.0,11.0,1.0,0,0
1300,1,1,60.0,1.0,1.0,0,0,13,36.7222407,-4.3768149,0,0,22.0,1.0,0.0,0,0
1200,1,1,70.0,2.0,1.0,0,2,32,36.7250289,-4.4280302,0,0,17.0,5.0,1.0,0,0
3900,0,1,410.0,6.0,6.0,1,11,103,36.5068077,-4.8389249,0,0,10.0,0.0,0.0,1,1
1500,1,1,105.0,3.0,2.0,0,6,15,36.7263085,-4.4759312,0,0,14.0,5.0,1.0,1,1
1600,1,1,100.0,3.0,2.0,6,60,151,36.5030951,-4.713355,0,0,16.0,0.0,1.0,1,1
2450,1,1,95.0,2.0,2.0,2,52,162,36.5165549,-5.0094132,0,0,26.0,1.0,1.0,1,1
3500,1,1,179.0,3.0,2.0,1,14,122,36.4782084,-4.9804655,0,0,20.0,0.0,1.0,1,1
1200,0,1,170.0,3.0,2.0,11,41,194,36.6715082,-4.741472,0,0,7.0,0.0,0.0,1,1
1250,1,1,74.0,1.0,1.0,3,72,171,36.6008909,-4.5151023,0,0,17.0,7.0,1.0,1,1
2600,0,1,150.0,4.0,3.0,3,125,294,36.6054403,-4.5509672,0,0,17.0,0.0,0.0,1,1
4500,1,1,112.0,3.0,2.0,1,14,122,36.476948,-4.9913825,0,0,40.0,3.0,1.0,1,1
950,1,1,42.0,1.0,1.0,3,18,118,36.5964724,-4.5727789,0,0,23.0,0.0,1.0,1,1
1200,1,1,89.0,3.0,1.0,14,110,258,36.6050096,-4.5190004,0,0,13.0,0.0,0.0,0,0
1200,1,1,120.0,2.0,1.0,3,34,105,36.5841558,-4.5543246,0,0,10.0,0.0,1.0,1,1
1700,4,1,95.0,2.0,2.0,6,48,131,36.4906261,-4.7328358,0,0,18.0,0.0,1.0,0,0
1900,1,1,110.0,3.0,2.0,0,2,8,36.7142833,-4.4319112,0,0,17.0,5.0,1.0,1,1
2200,1,1,125.0,3.0,1.0,0,2,14,36.71651,-4.4219407,0,0,18.0,2.0,1.0,0,0
4700,1,1,175.0,3.0,2.0,1,14,122,36.4783229,-4.9875329,0,0,27.0,3.0,1.0,1,1
1800,2,1,140.0,3.0,2.0,1,12,108,36.5066309,-4.9531025,0,0,13.0,2.0,0.0,0,0
