price,propertyType,operation,size,rooms,bathrooms,municipality,district,neighborhood,latitude,longitude,status,newDevelopment,priceByArea,floor,hasLift,hasParkingSpace,isParkingSpaceIncludedInPrice
295000,flat,sale,66.0,3.0,1.0,Málaga,Centro,Cristo de la Epidemia,36.7287765,-4.416325,good,False,4470.0,2.0,1.0,False,False
254000,flat,sale,80.0,3.0,1.0,Málaga,Carretera de Cádiz,La Luz,36.6950348,-4.453209,good,False,3175.0,4.0,1.0,False,False
298000,flat,sale,91.0,4.0,2.0,Málaga,Centro,La Trinidad,36.7231678,-4.4278515,good,False,3275.0,4.0,1.0,False,False
1745000,chalet,sale,612.0,8.0,5.0,Málaga,Este,El Palo,36.7273684,-4.3530876,good,False,2851.0,0.0,0.0,True,True
735000,flat,sale,114.0,2.0,2.0,Málaga,Carretera de Cádiz,Pacífico,36.681168,-4.4505815,newdevelopment,True,6447.0,0.0,1.0,True,True
725000,flat,sale,127.0,3.0,3.0,Málaga,Carretera de Cádiz,Pacífico,36.6816188,-4.4477968,newdevelopment,True,5709.0,3.0,1.0,True,True
345000,flat,sale,96.0,3.0,2.0,Málaga,Centro,La Trinidad,36.7284065,-4.4298531,good,False,3594.0,9.0,1.0,False,False
550000,flat,sale,100.0,3.0,2.0,Málaga,Centro,Ensanche Centro - Soho,36.7156338,-4.4226543,good,False,5500.0,1.0,1.0,False,False
299000,flat,sale,91.0,3.0,1.0,Málaga,Centro,Cristo de la Epidemia,36.7290998,-4.4153362,good,False,3286.0,4.0,1.0,False,False
389000,flat,sale,84.0,2.0,2.0,Málaga,Centro,Perchel sur - El Bulto,36.7110328,-4.4309435,good,False,4631.0,2.0,1.0,False,False
323000,flat,sale,111.0,2.0,2.0,Málaga,Centro,El Molinillo - Capuchinos,36.729194,-4.4201779,good,False,2910.0,3.0,1.0,False,False
330000,flat,sale,90.0,3.0,1.0,Málaga,Centro,Cristo de la Epidemia,36.7305795,-4.4147654,good,False,3667.0,10.0,1.0,False,False
210000,flat,sale,53.0,2.0,1.0,Málaga,Bailén - Miraflores,La Florida - Parque norte,36.7238713,-4.4415342,good,False,3962.0,2.0,1.0,False,False
180000,flat,sale,83.0,3.0,1.0,Málaga,Centro,Conde de Ureña,36.7318662,-4.4119327,good,False,2169.0,4.0,0.0,False,False
109000,flat,sale,58.0,2.0,1.0,Málaga,Ciudad Jardín,Ciudad Jardín,36.7418629,-4.4236269,good,False,1879.0,3.0,1.0,False,False
360000,penthouse,sale,168.0,2.0,2.0,Málaga,Cruz de Humilladero,Santa Cristina - San Rafael,36.7108451,-4.4541232,good,False,2143.0,6.0,1.0,False,False
380000,flat,sale,86.0,3.0,1.0,Málaga,Centro,La Goleta - San Felipe Neri,36.7268764,-4.4246148,good,False,4419.0,4.0,1.0,False,False
220000,flat,sale,56.0,2.0,1.0,Málaga,Bailén - Miraflores,Suárez,36.7262109,-4.437018,good,False,3929.0,7.0,1.0,False,False
499900,flat,sale,111.0,3.0,2.0,Málaga,Este,Malagueta - Monte Sancha,36.7199032,-4.4070999,renew,False,4504.0,0.0,1.0,True,True
217600,flat,sale,62.0,1.0,1.0,Málaga,Centro,La Trinidad,36.7228901,-4.4302347,good,False,3510.0,1.0,1.0,False,False
339000,flat,sale,125.0,3.0,1.0,Málaga,Cruz de Humilladero,Cruz del Humilladero - Los Tilos,36.7116776,-4.4359107,good,False,2712.0,0.0,1.0,True,True
319990,flat,sale,91.0,3.0,1.0,Málaga,Carretera de Cádiz,Puerta Blanca - Almudena,36.6910515,-4.4550303,good,False,3516.0,14.0,1.0,False,False
780000,flat,sale,116.0,2.0,2.0,Málaga,Este,Parque Clavero,36.7263349,-4.3877513,good,False,6724.0,3.0,0.0,False,False
1650000,chalet,sale,330.0,5.0,4.0,Málaga,Este,Cerrado de Calderón - Hacienda Paredes,36.7303562,-4.3860641,good,False,5000.0,0.0,0.0,True,True
139000,flat,sale,55.0,2.0,1.0,Málaga,Bailén - Miraflores,Suárez,36.7267306,-4.4435792,renew,False,2527.0,5.0,0.0,False,False
785000,flat,sale,127.0,3.0,2.0,Málaga,Este,Limonar,36.73697,-4.39279,newdevelopment,True,6181.0,0.0,1.0,True,True
200000,flat,sale,46.0,1.0,1.0,Málaga,Cruz de Humilladero,Carranque - Haza Cuevas,36.7194903,-4.4462273,good,False,4348.0,1.0,1.0,False,False
240000,flat,sale,73.0,3.0,1.0,Málaga,Carretera de Cádiz,La Luz,36.6933459,-4.451108,good,False,3288.0,8.0,1.0,False,False
